2.290,-12.180,-2.390
1.370,-16.950,1.670
-0.700,-22.310,7.770
-0.070,-29.890,12.370
3.610,-32.270,10.990
6.160,-33.710,8.560
5.720,-29.000,6.080
2.900,-23.180,5.360
,,,
-1.830,1.990,-2.360
-3.180,3.250,-1.410
-8.300,5.840,1.440
-17.350,18.750,2.310
-3.430,10.690,-4.250
-5.510,-1.830,-0.470
-4.550,-7.070,3.150
2.260,-17.780,8.240
-3.040,5.090,-4.930
-10.590,14.740,-3.930
-5.240,7.310,-6.060
-4.320,-3.120,-2.770
5.880,-34.620,-0.900
-15.640,-2.560,-9.610
-15.800,22.450,-12.000
-11.040,20.590,-5.940
-13.640,14.830,-3.560
-13.210,10.320,-2.930
-9.940,0.780,-4.300
-7.170,-3.780,-4.380
-3.560,-8.030,-4.230
2.170,-15.280,-2.170
2.510,-20.170,3.440
0.390,-24.320,11.320
-0.320,-24.330,11.720
4.750,-29.950,9.810
6.500,-30.860,8.550
7.120,-30.520,7.850
4.700,-27.140,5.190
2.750,-23.890,3.090
0.520,-20.040,1.050
-2.500,-10.810,-2.890
-3.550,-6.220,-4.450
-4.300,-1.410,-5.850
-4.790,3.720,-6.440
-6.710,15.910,-6.560
-7.210,21.860,-6.300
-7.880,23.970,-5.050
-11.860,23.700,-3.500
-12.970,22.130,-4.170
-13.620,20.430,-4.490
-11.760,14.850,-5.540
-10.440,10.660,-5.970
-8.870,6.680,-6.000
-6.980,2.700,-5.120
-3.480,-5.860,-2.370
-2.650,-9.730,0.390
-1.450,-13.710,3.530
-0.840,-24.390,10.290
0.550,-27.750,10.460
,,,
-3.180,3.250,-1.410
-8.300,5.840,1.440
-17.350,18.750,2.310
-3.430,10.690,-4.250
-5.510,-1.830,-0.470
-4.550,-7.070,3.150
2.260,-17.780,8.240
-3.040,5.090,-4.930
-10.590,14.740,-3.930
-5.240,7.310,-6.060
-4.320,-3.120,-2.770
5.880,-34.620,-0.900
-15.640,-2.560,-9.610
-15.800,22.450,-12.000
-11.040,20.590,-5.940
-13.640,14.830,-3.560
-15.340,31.070,-9.140
-14.140,27.530,-10.560
-12.960,22.720,-10.340
-11.830,17.520,-9.990
-10.120,6.810,-8.940
-9.660,2.770,-7.800
-9.160,-1.000,-6.510
-7.950,-4.520,-5.530
-2.100,-10.350,-0.690
-0.100,-12.920,3.350
0.580,-16.350,8.090
2.510,-29.860,14.200
4.610,-35.570,16.460
6.700,-39.080,17.610
7.060,-36.340,14.770
6.130,-32.740,12.340
3.960,-28.340,10.120
1.830,-22.950,7.480
-1.960,-13.020,2.630
-3.430,-9.540,1.140
-4.350,-6.660,-0.520
-5.840,-0.500,-2.070
-6.080,2.000,-2.070
-7.360,4.510,-1.090
-8.410,7.060,-0.960
-8.710,8.060,-1.740
-9.640,11.100,-3.080
-10.620,17.560,-6.790
-10.340,20.480,-8.900
-10.050,22.780,-9.580
-9.260,23.510,-9.360
-8.350,19.230,-7.430
-8.340,15.760,-6.630
-8.120,11.640,-6.550
,,,
-8.300,5.840,1.440
-17.350,18.750,2.310
-3.430,10.690,-4.250
-5.510,-1.830,-0.470
-4.550,-7.070,3.150
2.260,-17.780,8.240
-3.040,5.090,-4.930
-10.590,14.740,-3.930
-5.240,7.310,-6.060
-4.320,-3.120,-2.770
5.880,-34.620,-0.900
-15.640,-2.560,-9.610
-15.800,22.450,-12.000
-11.040,20.590,-5.940
-13.640,14.830,-3.560
-15.340,31.070,-9.140
9.820,-33.340,15.300
9.720,-33.250,13.900
8.510,-31.880,11.780
8.510,-31.880,11.780
4.620,-25.050,7.900
0.850,-16.450,3.730
-1.540,-7.540,-1.110
-2.940,-2.620,-2.970
-2.940,-2.620,-2.970
-4.050,3.400,-4.260
-10.540,19.720,-3.480
-14.540,22.830,-3.190
-16.900,25.290,-4.290
-16.900,25.290,-4.290
-17.630,26.830,-7.340
-15.270,25.070,-7.960
-12.480,17.660,-8.520
-11.820,13.070,-8.930
-11.820,13.070,-8.930
-11.310,8.510,-8.850
-8.140,-5.470,-3.450
-5.700,-9.010,-0.850
-2.410,-12.300,3.010
-2.410,-12.300,3.010
0.580,-20.340,10.490
5.990,-30.980,13.690
10.600,-38.750,13.910
11.670,-39.300,13.020
11.670,-39.300,13.020
11.590,-37.880,11.330
10.170,-34.890,9.110
5.280,-26.260,5.640
1.500,-16.810,0.970
1.500,-16.810,0.970
,,,
-17.350,18.750,2.310
-3.430,10.690,-4.250
-5.510,-1.830,-0.470
-4.550,-7.070,3.150
2.260,-17.780,8.240
-3.040,5.090,-4.930
-10.590,14.740,-3.930
-5.240,7.310,-6.060
-4.320,-3.120,-2.770
5.880,-34.620,-0.900
-15.640,-2.560,-9.610
-15.800,22.450,-12.000
-11.040,20.590,-5.940
-13.640,14.830,-3.560
-15.340,31.070,-9.140
9.820,-33.340,15.300
-1.380,-9.180,4.440
-0.920,-12.630,8.020
0.430,-16.540,11.500
4.390,-26.330,15.900
6.440,-29.730,16.880
8.270,-32.110,16.190
8.950,-31.710,12.400
7.780,-29.280,10.020
6.220,-25.570,8.300
3.440,-16.940,3.630
2.650,-12.620,1.430
2.020,-8.680,-0.200
1.180,-5.260,-0.870
-3.080,0.730,-1.150
-5.940,4.480,-1.640
-9.030,9.390,-2.170
-13.060,20.060,-4.750
-13.800,22.930,-5.650
-13.650,24.320,-6.660
-11.600,22.070,-7.610
-10.840,19.250,-7.600
-9.650,15.520,-7.640
-8.400,11.130,-7.740
-6.810,3.900,-6.410
-5.490,1.090,-5.060
-3.690,-1.330,-3.110
-0.430,-7.420,1.750
1.190,-10.840,4.670
2.580,-14.930,7.400
6.070,-23.390,12.490
7.940,-27.560,13.740
9.480,-30.570,13.790
10.410,-31.460,12.650
8.150,-28.910,8.850
,,,
-3.430,10.690,-4.250
-5.510,-1.830,-0.470
-4.550,-7.070,3.150
2.260,-17.780,8.240
-3.040,5.090,-4.930
-10.590,14.740,-3.930
-5.240,7.310,-6.060
-4.320,-3.120,-2.770
5.880,-34.620,-0.900
-15.640,-2.560,-9.610
-15.800,22.450,-12.000
-11.040,20.590,-5.940
-13.640,14.830,-3.560
-15.340,31.070,-9.140
9.820,-33.340,15.300
-1.380,-9.180,4.440
-7.610,-12.790,2.950
-9.490,-9.380,14.740
-11.350,-7.970,21.740
-13.890,-6.430,26.040
-15.610,-6.140,23.930
-14.290,-3.200,14.200
-13.040,-1.220,10.680
-11.860,-0.300,7.830
-9.470,0.400,2.330
-9.960,0.610,-0.630
-10.170,1.320,-2.210
-8.310,0.000,-1.970
-7.620,-2.660,-2.400
-7.420,-4.000,-3.630
-6.520,-3.560,-5.370
-3.340,1.120,-8.630
-3.590,3.740,-7.420
-2.890,4.990,-5.190
-0.830,5.120,-4.510
-0.130,4.220,-4.040
-0.410,1.330,-3.540
0.330,-5.000,-3.830
1.230,-7.270,-3.880
1.730,-8.350,-3.700
2.190,-7.800,-3.090
7.080,-7.670,-6.710
7.050,-5.760,-7.020
6.270,-4.800,-6.120
5.110,-6.000,-5.170
6.210,-6.480,-6.070
6.630,-7.850,-7.220
6.440,-10.850,-9.210
4.960,-11.820,-10.980
2.950,-12.970,-11.940
,,,
-5.510,-1.830,-0.470
-4.550,-7.070,3.150
2.260,-17.780,8.240
-3.040,5.090,-4.930
-10.590,14.740,-3.930
-5.240,7.310,-6.060
-4.320,-3.120,-2.770
5.880,-34.620,-0.900
-15.640,-2.560,-9.610
-15.800,22.450,-12.000
-11.040,20.590,-5.940
-13.640,14.830,-3.560
-15.340,31.070,-9.140
9.820,-33.340,15.300
-1.380,-9.180,4.440
-7.610,-12.790,2.950
-14.950,-9.100,12.140
-7.650,-2.760,9.280
-9.310,-3.470,5.750
-11.720,-4.470,3.190
-12.990,-4.980,-1.160
-11.130,-4.440,-6.290
-9.930,-3.940,-5.320
-9.270,-3.890,-3.820
-10.230,-1.710,-1.670
-9.600,-0.160,-2.100
-8.650,0.060,-3.580
-7.660,2.560,-2.620
-7.060,3.030,-2.310
-5.740,3.370,-3.470
-2.060,2.600,-5.990
-1.420,1.560,-5.870
-0.140,0.010,-5.950
0.970,-2.320,-6.140
2.540,-3.950,-7.110
2.760,-4.190,-6.930
2.360,-4.840,-6.050
4.930,-6.310,-7.080
5.400,-5.640,-7.430
5.420,-6.080,-7.090
6.180,-7.890,-7.420
6.050,-9.000,-7.660
4.010,-10.880,-8.090
2.610,-13.550,-9.330
-2.690,-18.100,-11.080
-6.690,-19.250,-11.540
-9.590,-19.580,-11.980
-13.480,-17.560,-10.510
-13.990,-17.430,-8.510
-12.060,-17.110,-6.200
,,,
-4.320,-3.120,-2.770
5.880,-34.620,-0.900
-15.640,-2.560,-9.610
-15.800,22.450,-12.000
-11.040,20.590,-5.940
-13.640,14.830,-3.560
-15.340,31.070,-9.140
9.820,-33.340,15.300
-1.380,-9.180,4.440
-7.610,-12.790,2.950
-14.950,-9.100,12.140
-0.810,0.000,-0.540
-0.570,-0.080,-1.180
0.140,-0.420,-1.950
1.650,-1.000,-3.800
2.380,-1.520,-4.360
3.470,-2.240,-4.560
4.000,-2.500,-4.520
5.630,-2.720,-4.430
5.760,-3.020,-4.100
6.040,-3.660,-3.600
5.780,-4.690,-2.890
6.250,-5.210,-2.440
6.230,-6.210,-2.460
6.040,-7.200,-2.780
5.910,-7.880,-3.310
5.180,-8.250,-3.940
2.050,-11.020,-4.610
0.460,-13.700,-4.260
-0.820,-15.670,-2.970
-2.460,-16.370,-3.130
-3.640,-18.460,-6.480
-3.790,-20.470,-7.150
-5.790,-21.490,-7.050
-9.870,-20.700,-5.330
-10.020,-18.180,-2.640
-11.100,-14.330,1.710
-16.130,-5.800,12.960
-14.580,-2.940,17.640
-13.150,-2.510,20.460
-13.880,-3.940,22.340
-14.420,-7.360,19.910
-12.060,-6.760,17.180
-10.460,-6.620,13.830
-6.220,-10.970,3.980
-6.190,-10.100,-0.330
-6.820,-6.700,-1.080
-6.880,1.000,0.630
-6.190,3.080,0.570
-4.910,4.790,0.810
,,,
5.880,-34.620,-0.900
-15.640,-2.560,-9.610
-15.800,22.450,-12.000
-11.040,20.590,-5.940
-13.640,14.830,-3.560
-15.340,31.070,-9.140
9.820,-33.340,15.300
-1.380,-9.180,4.440
-7.610,-12.790,2.950
-14.950,-9.100,12.140
-0.810,0.000,-0.540
-0.570,-0.080,-1.180
0.140,-0.420,-1.950
1.650,-1.000,-3.800
2.380,-1.520,-4.360
3.470,-2.240,-4.560
3.850,-4.420,-6.860
3.890,-4.000,-6.490
3.770,-4.860,-6.230
3.780,-6.000,-6.100
3.880,-6.630,-5.410
3.880,-6.630,-5.410
3.890,-6.710,-5.110
5.020,-7.510,-5.760
5.790,-8.030,-6.340
7.060,-8.560,-7.380
7.060,-8.560,-7.380
8.870,-9.480,-8.540
10.240,-11.620,-7.970
10.270,-12.640,-7.690
7.830,-12.300,-5.940
7.830,-12.300,-5.940
6.230,-11.380,-4.560
-9.540,-12.110,-0.060
-17.600,-8.650,-0.270
-26.560,2.190,-0.370
-26.560,2.190,-0.370
-32.220,29.370,6.660
-24.380,34.910,0.800
-19.190,34.940,3.070
-15.650,21.010,2.590
-15.650,21.010,2.590
-11.370,14.030,0.180
-5.140,8.900,-0.070
3.130,0.320,-0.720
4.810,-4.330,-0.430
4.810,-4.330,-0.430
3.070,-2.490,-0.140
2.640,-1.340,0.200
2.330,-0.190,0.550
,,,
-15.640,-2.560,-9.610
-15.800,22.450,-12.000
-11.040,20.590,-5.940
-13.640,14.830,-3.560
-15.340,31.070,-9.140
9.820,-33.340,15.300
-1.380,-9.180,4.440
-7.610,-12.790,2.950
-14.950,-9.100,12.140
-0.810,0.000,-0.540
-0.570,-0.080,-1.180
0.140,-0.420,-1.950
1.650,-1.000,-3.800
2.380,-1.520,-4.360
3.470,-2.240,-4.560
3.850,-4.420,-6.860
0.580,-16.780,-1.830
1.240,-19.360,-3.180
2.190,-21.270,-4.540
3.620,-21.890,-5.570
3.700,-21.380,-5.250
3.050,-20.680,-4.270
1.710,-19.680,-3.050
-1.430,-17.510,-1.430
-2.430,-17.510,-0.920
-3.910,-17.780,-0.710
-8.810,-16.190,0.750
-11.120,-13.780,1.620
-17.760,-10.990,6.110
-32.840,9.510,14.360
-35.560,16.690,16.120
-36.250,21.980,15.320
-34.250,27.710,14.150
-25.980,30.620,12.910
-20.640,26.060,11.620
-16.030,21.150,11.650
-7.040,12.460,9.690
-4.380,8.390,8.720
-3.110,5.160,8.630
-2.220,1.090,8.840
-2.260,0.340,8.930
-1.960,-0.390,8.570
-1.570,-0.660,8.090
-1.190,-0.060,7.680
-1.760,0.380,8.070
-2.580,0.270,8.070
-3.110,-1.630,7.060
-3.220,-2.470,6.460
-3.300,-3.830,5.580
-2.030,-6.450,3.530
,,,
-15.800,22.450,-12.000
-11.040,20.590,-5.940
-13.640,14.830,-3.560
-15.340,31.070,-9.140
9.820,-33.340,15.300
-1.380,-9.180,4.440
-7.610,-12.790,2.950
-14.950,-9.100,12.140
-0.810,0.000,-0.540
-0.570,-0.080,-1.180
0.140,-0.420,-1.950
1.650,-1.000,-3.800
2.380,-1.520,-4.360
3.470,-2.240,-4.560
3.850,-4.420,-6.860
0.580,-16.780,-1.830
6.150,-12.910,-12.510
7.250,-14.360,-12.430
6.550,-15.230,-11.900
5.740,-14.990,-10.700
4.940,-15.230,-9.010
2.820,-15.960,-5.410
0.820,-15.660,-5.490
-2.760,-15.340,-5.440
-5.850,-14.400,-2.500
-25.610,-5.940,11.390
-33.120,8.640,19.400
-30.490,14.460,20.220
-27.760,15.500,16.910
-26.750,20.750,17.210
-23.200,24.620,17.060
-13.090,18.680,12.210
-6.090,14.220,10.200
-0.950,9.800,8.040
1.740,4.970,6.240
5.330,-1.730,4.840
5.700,-3.250,4.210
5.950,-3.730,3.950
6.160,-2.240,3.130
5.690,-1.430,3.460
5.180,-0.810,3.680
4.640,-0.390,3.710
3.560,-0.770,3.970
2.270,-1.380,4.300
1.340,-2.330,4.330
1.260,-5.250,3.190
1.320,-7.030,2.410
1.250,-8.610,1.530
1.400,-11.920,-0.620
1.620,-14.030,-1.390
,,,
-11.040,20.590,-5.940
-13.640,14.830,-3.560
-15.340,31.070,-9.140
9.820,-33.340,15.300
-1.380,-9.180,4.440
-7.610,-12.790,2.950
-14.950,-9.100,12.140
-0.810,0.000,-0.540
-0.570,-0.080,-1.180
0.140,-0.420,-1.950
1.650,-1.000,-3.800
2.380,-1.520,-4.360
3.470,-2.240,-4.560
3.850,-4.420,-6.860
0.580,-16.780,-1.830
6.150,-12.910,-12.510
-8.600,-8.280,4.590
-7.740,-7.810,1.970
-13.210,-5.380,12.070
-16.950,0.630,17.460
-20.260,5.170,21.170
-24.150,7.130,23.480
-23.830,12.110,23.690
-20.080,16.570,23.050
-11.820,14.080,18.590
-8.130,11.300,15.940
-4.150,8.640,13.710
-2.000,6.160,11.760
-1.040,2.390,8.200
-0.490,1.580,6.810
-0.240,1.570,5.990
0.000,1.850,5.180
-0.140,1.850,5.220
-0.230,1.390,5.020
-0.430,0.720,5.030
-1.060,0.110,5.320
-1.500,-1.060,5.370
-2.250,-2.350,5.220
-3.010,-4.980,4.670
-3.310,-6.210,4.360
-3.200,-7.480,3.930
-1.520,-10.970,2.620
-0.610,-12.150,1.820
-0.110,-12.660,0.950
1.340,-13.530,-0.470
1.720,-13.540,-0.840
1.730,-13.740,-0.930
1.700,-14.400,-1.060
1.850,-16.540,-1.010
1.650,-17.470,-1.550
,,,
-13.640,14.830,-3.560
-15.340,31.070,-9.140
9.820,-33.340,15.300
-1.380,-9.180,4.440
-7.610,-12.790,2.950
-14.950,-9.100,12.140
-0.810,0.000,-0.540
-0.570,-0.080,-1.180
0.140,-0.420,-1.950
1.650,-1.000,-3.800
2.380,-1.520,-4.360
3.470,-2.240,-4.560
3.850,-4.420,-6.860
0.580,-16.780,-1.830
6.150,-12.910,-12.510
-8.600,-8.280,4.590
-18.690,14.710,20.360
-15.750,11.300,19.350
-13.010,8.600,18.050
-11.110,6.400,16.760
-9.670,3.510,14.380
-9.960,2.720,13.570
-10.630,2.910,13.060
-10.370,2.620,10.940
-10.170,2.390,10.050
-10.370,2.390,9.460
-9.490,1.630,7.880
-9.070,0.820,7.040
-8.630,-0.180,6.470
-8.530,-1.300,5.990
-7.930,-4.620,4.220
-7.810,-5.900,3.650
-7.500,-7.030,3.050
-6.420,-9.240,1.640
-5.970,-10.180,1.290
-5.710,-11.130,0.890
-5.180,-12.830,-2.380
-4.360,-14.990,-4.650
-3.260,-17.160,-6.020
-1.610,-18.090,-6.930
3.310,-19.710,-9.400
5.530,-18.950,-11.090
6.660,-17.780,-10.990
4.080,-18.500,-6.900
0.730,-19.800,-6.170
-1.980,-21.630,-5.300
-7.000,-21.040,-1.930
-8.760,-20.190,-1.110
-9.440,-18.770,-0.860
-9.000,-16.690,-0.910
,,,
-15.340,31.070,-9.140
9.820,-33.340,15.300
-1.380,-9.180,4.440
-7.610,-12.790,2.950
-14.950,-9.100,12.140
-0.810,0.000,-0.540
-0.570,-0.080,-1.180
0.140,-0.420,-1.950
1.650,-1.000,-3.800
2.380,-1.520,-4.360
3.470,-2.240,-4.560
3.850,-4.420,-6.860
0.580,-16.780,-1.830
6.150,-12.910,-12.510
-8.600,-8.280,4.590
-18.690,14.710,20.360
-1.620,-0.060,10.900
-1.930,1.010,9.710
-1.930,1.010,9.710
-1.580,2.430,7.480
-1.490,1.950,5.970
-1.330,0.820,5.380
-0.810,-2.570,3.690
-0.760,-4.400,2.940
-0.700,-5.800,2.420
-0.440,-8.340,1.350
-0.620,-9.280,0.930
-0.800,-10.110,0.510
-1.070,-12.230,-0.300
-1.300,-13.490,-0.560
-1.530,-14.800,-0.790
-1.960,-16.000,-1.120
-2.310,-18.560,-4.290
-2.310,-18.560,-4.290
-1.680,-18.790,-5.500
3.850,-16.870,-8.090
5.450,-17.240,-8.220
6.210,-18.180,-8.240
6.210,-18.180,-8.240
3.930,-19.210,-8.020
0.770,-18.980,-6.110
-0.380,-19.170,-5.370
-1.590,-20.090,-2.780
-1.590,-20.090,-2.780
-0.670,-19.760,-2.510
-2.640,-16.100,-2.900
-6.010,-14.540,-2.330
-10.470,-11.320,-0.210
-10.470,-11.320,-0.210
-33.580,4.150,15.570
,,,
9.820,-33.340,15.300
-1.380,-9.180,4.440
-7.610,-12.790,2.950
-14.950,-9.100,12.140
-0.810,0.000,-0.540
-0.570,-0.080,-1.180
0.140,-0.420,-1.950
1.650,-1.000,-3.800
2.380,-1.520,-4.360
3.470,-2.240,-4.560
3.850,-4.420,-6.860
0.580,-16.780,-1.830
6.150,-12.910,-12.510
-8.600,-8.280,4.590
-18.690,14.710,20.360
-1.620,-0.060,10.900
-6.050,-4.860,3.480
-5.990,-6.010,3.170
-4.830,-8.220,2.160
-4.280,-9.210,1.640
-3.680,-10.410,1.420
-3.370,-11.530,1.280
-3.330,-13.690,-0.040
-3.010,-14.600,-0.820
-2.720,-15.250,-1.880
-1.100,-15.930,-2.920
-0.140,-14.870,-3.190
0.100,-13.270,-3.780
-1.160,-13.710,-3.340
-2.350,-14.930,-2.840
-3.890,-15.590,-2.310
-5.280,-15.350,-1.880
-9.080,-13.740,-0.650
-10.890,-12.520,0.420
-12.100,-10.870,1.450
-12.410,-6.340,2.700
-12.900,-4.850,2.510
-16.230,-2.920,4.780
-28.660,8.370,14.350
-29.580,9.470,17.090
-31.120,10.600,17.740
-32.720,13.780,17.330
-28.100,19.770,16.030
-23.040,20.810,14.680
-18.780,20.430,13.580
-12.950,17.600,12.430
-11.000,14.670,11.480
-10.640,11.590,10.780
-9.980,6.740,9.300
-9.520,5.430,8.590
,,,
-1.380,-9.180,4.440
-7.610,-12.790,2.950
-14.950,-9.100,12.140
-0.810,0.000,-0.540
-0.570,-0.080,-1.180
0.140,-0.420,-1.950
1.650,-1.000,-3.800
2.380,-1.520,-4.360
3.470,-2.240,-4.560
3.850,-4.420,-6.860
0.580,-16.780,-1.830
6.150,-12.910,-12.510
-8.600,-8.280,4.590
-18.690,14.710,20.360
-1.620,-0.060,10.900
-6.050,-4.860,3.480
-3.250,-13.490,0.100
-2.090,-14.950,-1.050
-1.010,-14.950,-2.050
0.570,-14.450,-3.760
5.290,-13.620,-7.460
8.160,-13.390,-7.980
9.910,-14.200,-8.220
10.190,-15.700,-7.890
6.570,-16.130,-6.120
4.910,-16.230,-4.780
3.230,-16.420,-3.270
-1.550,-18.100,0.260
-3.040,-19.470,0.880
-3.680,-19.510,0.830
-7.280,-13.300,1.800
-11.880,-9.690,3.680
-21.790,-4.770,9.970
-32.140,8.550,18.690
-36.180,21.190,23.210
-34.420,17.220,18.820
-34.530,21.430,19.800
-21.100,21.060,18.530
-13.250,15.060,16.510
-6.580,10.380,15.870
0.580,2.710,13.970
1.500,-1.260,12.750
0.360,-4.440,12.260
-0.580,-5.870,11.580
-0.380,-4.220,8.860
0.040,-3.410,7.420
0.190,-2.600,6.510
0.620,-2.260,4.540
0.640,-2.660,4.010
0.690,-3.070,3.760
,,,
-7.610,-12.790,2.950
-14.950,-9.100,12.140
-0.810,0.000,-0.540
-0.570,-0.080,-1.180
0.140,-0.420,-1.950
1.650,-1.000,-3.800
2.380,-1.520,-4.360
3.470,-2.240,-4.560
3.850,-4.420,-6.860
0.580,-16.780,-1.830
6.150,-12.910,-12.510
-8.600,-8.280,4.590
-18.690,14.710,20.360
-1.620,-0.060,10.900
-6.050,-4.860,3.480
-3.250,-13.490,0.100
4.030,-14.690,-4.910
0.760,-16.370,-3.930
-1.290,-16.540,-3.540
-2.860,-16.430,-2.880
-6.780,-15.290,-0.460
-9.220,-15.290,1.190
-10.510,-14.920,1.760
-13.160,-11.800,1.320
-14.890,-9.010,2.590
-23.850,-6.730,9.320
-37.120,2.500,17.970
-39.610,16.910,17.700
-38.160,25.010,14.840
-36.620,30.710,12.690
-23.460,30.700,10.130
-18.630,27.170,10.390
-14.510,19.280,11.060
-6.920,6.140,9.610
-5.170,1.730,8.770
-4.880,-0.910,8.790
-4.760,-1.790,9.130
-4.000,-0.840,8.780
-3.580,-0.320,7.940
-3.110,-0.050,7.220
-2.670,0.260,6.430
-3.210,0.060,6.680
-3.770,-0.160,6.730
-4.760,-1.910,6.250
-5.410,-2.850,6.030
-5.580,-3.780,5.750
-5.610,-4.690,5.360
-5.230,-6.700,4.430
-4.880,-7.550,4.260
-4.560,-8.270,4.180
,,,
-14.950,-9.100,12.140
-0.810,0.000,-0.540
-0.570,-0.080,-1.180
0.140,-0.420,-1.950
1.650,-1.000,-3.800
2.380,-1.520,-4.360
3.470,-2.240,-4.560
3.850,-4.420,-6.860
0.580,-16.780,-1.830
6.150,-12.910,-12.510
-8.600,-8.280,4.590
-18.690,14.710,20.360
-1.620,-0.060,10.900
-6.050,-4.860,3.480
-3.250,-13.490,0.100
4.030,-14.690,-4.910
-35.870,0.320,16.730
-40.970,16.800,20.750
-40.060,23.470,21.680
-34.620,30.300,10.620
-29.360,30.850,13.390
-24.610,30.290,12.580
-12.790,16.990,12.430
-8.540,11.030,11.800
-5.780,5.240,10.190
-4.140,0.230,9.370
-4.210,-5.860,9.750
-3.430,-6.210,9.010
-2.820,-5.310,8.230
-2.190,-3.960,7.160
-2.150,-3.580,6.540
-2.230,-3.260,5.870
-2.850,-3.430,5.220
-3.140,-3.720,5.000
-3.370,-4.230,4.650
-3.540,-4.670,4.370
-3.480,-6.050,3.480
-3.390,-6.840,2.950
-3.300,-7.670,2.480
-2.950,-9.310,1.800
-2.850,-9.870,1.370
-2.760,-10.530,1.110
-1.780,-11.390,1.060
-1.600,-11.650,0.840
-1.550,-11.890,0.460
-1.460,-12.240,0.010
-0.140,-14.100,-1.370
1.090,-14.490,-2.230
2.390,-14.270,-3.210
5.380,-13.970,-4.820
,,,
-0.810,0.000,-0.540
-0.570,-0.080,-1.180
0.140,-0.420,-1.950
1.650,-1.000,-3.800
2.380,-1.520,-4.360
3.470,-2.240,-4.560
3.850,-4.420,-6.860
0.580,-16.780,-1.830
6.150,-12.910,-12.510
-8.600,-8.280,4.590
-18.690,14.710,20.360
-1.620,-0.060,10.900
-6.050,-4.860,3.480
-3.250,-13.490,0.100
4.030,-14.690,-4.910
-35.870,0.320,16.730
-32.100,31.900,14.470
-25.980,30.920,12.270
-12.080,17.580,9.800
-5.950,11.280,10.260
-5.950,11.280,10.260
-1.120,6.550,9.440
0.930,-5.290,9.360
0.310,-6.680,9.050
0.840,-4.420,7.760
0.840,-4.420,7.760
0.670,-1.710,6.540
0.100,-0.190,6.490
-0.370,1.580,6.330
-0.680,1.230,6.600
-0.680,1.230,6.600
-1.400,0.420,6.710
-2.520,-4.110,5.240
-2.430,-5.480,4.730
-1.500,-8.490,3.630
-1.500,-8.490,3.630
-1.300,-9.720,3.040
-1.210,-12.280,2.190
-0.810,-14.610,1.560
-0.800,-15.200,1.140
-0.800,-15.200,1.140
-0.680,-15.350,0.610
2.030,-14.620,-2.600
3.820,-14.240,-3.870
6.350,-13.900,-5.570
6.350,-13.900,-5.570
6.930,-14.100,-5.290
5.680,-14.970,-4.310
2.170,-14.310,-1.650
0.280,-14.210,-0.500
,,,
-0.570,-0.080,-1.180
0.140,-0.420,-1.950
1.650,-1.000,-3.800
2.380,-1.520,-4.360
3.470,-2.240,-4.560
3.850,-4.420,-6.860
0.580,-16.780,-1.830
6.150,-12.910,-12.510
-8.600,-8.280,4.590
-18.690,14.710,20.360
-1.620,-0.060,10.900
-6.050,-4.860,3.480
-3.250,-13.490,0.100
4.030,-14.690,-4.910
-35.870,0.320,16.730
-32.100,31.900,14.470
-7.560,5.910,8.100
-7.820,-0.390,8.660
-7.510,-2.060,8.400
-7.160,-2.340,8.160
-7.470,-1.520,8.530
-6.570,-0.620,7.270
-6.250,0.010,6.880
-6.320,0.590,6.740
-6.380,-0.460,6.120
-6.600,-1.210,5.730
-6.910,-2.160,5.430
-6.600,-4.090,4.640
-6.500,-4.860,4.160
-6.350,-5.560,3.620
-6.100,-6.180,3.250
-5.660,-7.360,2.450
-5.480,-8.050,2.130
-5.160,-8.760,1.870
-4.860,-9.680,1.740
-4.550,-10.190,1.760
-4.150,-10.940,1.730
-3.410,-12.260,1.440
-3.400,-12.340,1.250
-3.380,-12.470,0.920
-2.990,-12.570,0.740
-1.700,-12.690,-0.520
-0.680,-12.650,-1.800
1.450,-13.100,-2.960
6.100,-14.440,-4.080
6.510,-15.100,-3.680
5.680,-15.630,-2.790
-0.400,-15.210,-0.350
-3.220,-13.330,0.820
-7.240,-10.030,1.140
,,,
0.140,-0.420,-1.950
1.650,-1.000,-3.800
2.380,-1.520,-4.360
3.470,-2.240,-4.560
3.850,-4.420,-6.860
0.580,-16.780,-1.830
6.150,-12.910,-12.510
-8.600,-8.280,4.590
-18.690,14.710,20.360
-1.620,-0.060,10.900
-6.050,-4.860,3.480
-3.250,-13.490,0.100
4.030,-14.690,-4.910
-35.870,0.320,16.730
-32.100,31.900,14.470
-7.560,5.910,8.100
2.160,-6.570,4.610
2.060,-6.080,4.190
1.850,-5.690,3.930
1.490,-5.570,3.810
0.870,-6.040,3.310
0.260,-6.450,3.190
-0.370,-6.760,3.090
-1.010,-7.620,2.530
-1.290,-7.990,2.300
-1.340,-8.430,1.900
-1.410,-10.340,0.730
-1.490,-11.720,0.400
-1.610,-12.950,-0.120
-1.560,-13.750,-0.950
-0.330,-15.840,-3.630
0.640,-16.420,-4.690
2.000,-16.110,-5.630
5.370,-14.270,-6.670
5.960,-13.430,-6.960
5.840,-13.600,-7.300
5.360,-15.330,-6.880
5.030,-16.440,-6.520
4.160,-17.200,-5.790
3.400,-17.710,-4.930
0.020,-17.110,-3.220
-4.230,-14.770,-2.760
-7.300,-9.830,-1.290
-13.460,5.300,3.750
-27.090,10.700,16.120
